-27.183563		-0.927426		-0.864152		0.223942		-0.484054		-0.539976		-0.253905		-0.012170		0.066885		0.014371		0.242298		0.435823		-0.294134
-27.139786		-0.806331		-0.767293		0.553013		-0.688659		-0.284202		0.072827		0.133212		-0.040949		-0.468106		-0.149794		-0.007511		-0.342852
-27.485134		-0.509621		-1.118144		-0.038792		-0.678316		-0.602962		-0.299397		-0.124795		-0.280559		-0.392532		0.166319		0.082408		-0.354170
-27.864426		-0.389530		-0.335281		0.625636		-0.511226		-0.691231		-0.486691		-0.232360		-0.173589		-0.062796		0.108995		0.293763		-0.486574
-28.665115		-0.769008		-0.756847		0.444840		-0.558066		-0.367683		-0.121521		-0.104218		-0.276359		-0.247893		0.377284		0.153773		-0.246403
-29.101463		-1.180166		-0.783691		0.273612		-0.768072		-0.822092		-0.183774		0.206567		-0.046994		-0.054462		0.316830		0.222736		-0.220475
-29.682867		-0.954829		-0.075271		0.102929		-0.540015		-0.597177		-0.168216		-0.104630		-0.225486		-0.275182		0.028071		0.153678		-0.016385
-30.322912		-0.558398		-0.149973		0.243303		-0.038217		-0.478434		-0.437268		-0.000035		-0.171976		-0.199896		-0.046654		-0.430207		-0.161557
-31.412699		-1.481579		0.155746		0.022592		-0.181753		-0.462727		-0.300383		-0.265572		-0.322341		-0.049293		-0.219904		-0.397170		-0.423268
-32.168780		-1.491136		-0.020183		-0.590360		-0.263323		0.268738		0.201604		0.154774		0.274488		0.257431		-0.002689		-0.236641		0.008295
-32.423425		-2.194408		-0.550853		-0.474590		-0.026922		-0.096248		0.152065		0.034909		0.199933		0.239254		-0.125457		-0.271380		-0.245268
-32.709067		-2.031839		0.103544		0.168518		0.321843		-0.096082		-0.156807		0.004150		0.189517		0.119698		-0.302156		-0.024802		-0.108385
-28.792180		-1.113999		-0.338791		0.203215		-0.654171		0.197768		0.289877		0.139043		-0.043332		-0.304465		0.020697		-0.070060		0.043177
-25.688975		-2.726166		-0.058504		1.055249		-1.178560		0.250531		0.119480		0.045188		-0.175880		-0.209600		0.321214		0.032482		0.039864
-24.162810		-4.052079		0.350729		1.301665		-1.232749		-0.049269		-0.469877		-0.400195		0.079643		-0.198815		0.353589		0.124593		-0.218320
-22.953837		-4.086448		-0.041898		0.634329		-1.135695		0.124796		-0.029056		0.099394		-0.212102		-0.377198		-0.056139		-0.208187		-0.253725
-22.440888		-4.535994		0.705946		0.648940		-1.164325		-0.309781		-0.214998		0.158624		0.061527		-0.224332		-0.249981		-0.126746		-0.436985
-21.470178		-4.635913		0.603573		0.339007		-1.247238		0.335030		-0.167485		-0.253909		0.006491		-0.059110		0.361350		0.068039		-0.213941
-21.414920		-4.808931		0.757670		0.169552		-1.367203		0.323615		0.075000		-0.043274		-0.045726		-0.319496		0.007145		0.253855		0.175494
-20.798537		-4.630048		0.822566		0.404704		-1.550984		0.340558		-0.038831		0.095216		-0.118880		-0.169761		0.458002		0.123880		-0.352847
-20.197159		-4.508964		0.613950		0.492212		-0.933020		0.324451		-0.107971		0.126177		0.094298		-0.155986		0.267455		-0.135714		-0.144854
-20.103395		-4.458086		0.600164		0.343966		-1.269833		0.186214		-0.211744		-0.114607		-0.096203		-0.480422		0.294177		0.137711		-0.020083
-20.255748		-3.977811		0.574058		0.539299		-1.081478		-0.169349		-0.203891		-0.053480		-0.128429		-0.227852		-0.084057		0.020808		0.081713
-20.664368		-4.538726		0.691823		1.005819		-0.993072		0.443562		-0.045239		-0.399438		-0.175268		-0.199090		-0.128540		0.008158		0.404286
-21.453866		-4.077530		0.196439		0.596770		-1.217220		0.046492		-0.187119		-0.127184		0.275617		0.070169		0.016231		-0.104222		0.290430
-22.482625		-3.366480		0.195865		0.893017		-0.833829		-0.288150		-0.154234		-0.025898		-0.556695		0.306839		0.316222		-0.061769		-0.129563
-21.482185		-1.995380		0.600739		1.447969		-0.071235		0.200652		0.513422		0.545261		-0.516046		-0.096386		0.163691		-0.747436		0.516809
-21.292459		-1.128377		0.703572		2.171694		-0.694487		0.322676		0.676306		0.196031		-0.492238		-0.043346		0.215738		-0.659129		0.101179
-20.590931		-0.942102		0.489175		2.245666		-1.142267		0.524880		0.317884		0.283753		-0.342884		-0.414577		0.563638		-0.667118		0.338095
-20.308728		-0.853989		0.366270		2.590048		-1.063266		0.339027		0.106199		0.531998		-0.359318		-0.323270		0.485996		-0.825435		0.300403
-19.888259		-1.232715		-0.169516		3.273581		-1.090492		0.529782		0.170544		0.353635		-0.462706		-0.378579		0.232284		-0.747494		0.234884
-18.732213		-0.984832		-0.519101		3.251562		-1.624329		0.779049		-0.294187		0.464354		-0.654897		-0.116323		0.344333		-0.712702		0.238674
-18.195021		-1.106439		-0.140097		2.617471		-1.265589		0.701772		-0.180682		0.130547		-0.488377		0.019693		0.036692		-0.630191		0.054301
-18.447924		-0.777928		-0.271425		3.224054		-1.413003		0.365050		-0.290499		0.398778		-0.856878		-0.098600		-0.088830		-0.538706		-0.032471
-19.748725		0.258945		0.566785		2.021182		-1.252652		0.299463		-0.021062		-0.327081		-0.622024		0.148823		-0.383974		-0.451808		0.103630
-20.289880		-0.020382		0.897173		2.386500		-0.658400		-0.513941		-0.049285		-0.688666		-0.587381		0.522992		-0.084777		-0.914077		-0.198003
-19.422103		-0.320711		0.808418		1.843048		-0.718131		-0.563922		-0.169188		-0.522546		-0.725643		0.134393		-0.084769		-0.076317		-0.375072
-19.596978		-0.059635		0.452699		1.906222		-0.406019		-0.718022		-0.428822		-0.199698		-0.835878		0.057517		-0.115335		0.211765		-0.416510
-19.159353		-0.287308		0.787473		1.458448		-0.714712		-0.655782		-0.215498		-0.211397		-0.911901		-0.025292		0.120749		-0.452401		-0.497212
-18.765911		0.026132		0.360879		1.520610		-0.679648		-0.510975		-0.467905		-0.407030		-0.668970		-0.090966		0.169435		-0.307202		-0.387099
-17.931322		0.483363		-0.126378		1.329867		-0.678649		-0.760557		-0.311481		0.135969		-1.016306		0.134331		0.249132		-0.384018		-0.339653
-17.253161		0.850314		-0.396891		1.261209		-0.759547		-0.591145		-0.590776		0.134587		-0.853407		-0.012786		-0.250501		-0.291003		0.022441
-16.429087		0.382772		-0.777818		2.032254		-1.297276		-0.393801		-0.961337		0.175351		-0.947312		-0.122148		-0.081449		-0.130116		-0.087265
-15.290498		0.376864		-1.125318		1.867948		-1.441278		-0.443736		-0.959013		0.171688		-0.609752		-0.230727		0.207042		-0.146276		-0.028401
-14.976399		0.623042		-1.258695		1.807436		-1.261019		-0.930679		-0.917239		0.027414		-0.552507		-0.566590		0.386261		-0.254389		0.031879
-15.909231		1.287381		-1.526915		1.904033		-1.199915		-0.959875		-1.048996		0.084289		-0.632748		-0.399236		0.410643		-0.006424		-0.066604
-15.982926		1.635164		-1.454539		1.561188		-1.070723		-0.835276		-1.153770		0.425716		-0.863894		0.088764		0.198860		-0.019947		-0.011619
-15.670850		1.579346		-1.822305		1.790236		-1.084098		-1.147003		-1.123693		0.139138		-0.613966		-0.187419		0.403543		-0.036573		0.143897
-16.118014		1.701201		-1.712173		1.815437		-1.120329		-1.223942		-1.070242		0.092760		-0.502624		-0.109624		0.347857		0.135062		0.045616
-15.960267		1.969045		-1.972016		1.889191		-1.055118		-1.169128		-0.937661		0.131658		-0.526734		-0.086232		0.262832		-0.068547		0.071175
-16.171838		1.974459		-1.776638		1.679708		-0.814181		-1.546941		-0.757077		0.051604		-0.609774		-0.245213		0.166530		-0.001740		-0.064483
-16.537128		1.770960		-1.443426		1.965014		-0.977796		-0.997580		-0.894908		0.132428		-0.712639		-0.292197		0.177271		-0.217419		-0.057752
-16.673064		1.253513		-0.951081		1.784612		-0.583024		-0.530441		-0.910417		0.441301		-1.042596		-0.283974		-0.101135		-0.513845		0.036931
-17.516326		0.799203		-0.888675		2.503924		-0.941730		-0.174977		-0.795232		0.399838		-0.761956		-0.478278		0.206397		-0.549217		-0.077527
-21.438181		0.382077		-0.728012		2.890527		-0.818999		-0.025210		-0.586945		0.542901		-0.272593		-0.617882		0.583081		-0.744606		-0.012041
-27.054226		-0.639676		-0.181188		2.676747		0.201969		0.215402		-0.240756		0.368778		-0.020624		-0.408704		0.713460		-0.229471		-0.080735
-27.996656		-0.623776		0.321929		2.718939		0.479025		-0.322610		-0.262125		0.002109		0.143982		-0.059742		0.996742		-0.425543		-0.295430
-29.164228		-0.653576		0.537717		2.116669		0.548014		-0.041680		-0.025315		0.445787		-0.553286		-0.234247		0.564987		-0.307760		-0.292420
-26.855450		-0.722728		-0.624713		1.303568		-0.080059		0.597971		-0.060810		0.257780		-0.042692		0.049390		-0.028813		-0.050868		-0.013038
-22.165270		-2.112583		-1.270948		0.842230		-1.490369		0.472403		-0.157446		-0.463201		0.412319		-0.141872		0.025852		0.222197		-0.036739
-24.023723		-3.110132		-0.161896		1.388240		-0.678713		0.075879		0.326795		-0.135736		0.340751		0.170825		0.111901		0.036379		0.203368
-21.994344		-2.350344		0.069375		1.657733		-0.732912		-0.002570		0.064108		-0.077692		0.042978		0.376008		0.143889		-0.257627		0.177410
