-28.990574		-0.566543		-0.739493		0.049733		-0.389097		-0.643126		-0.200809		0.231162		0.077584		-0.261800		-0.317131		0.025647		-0.066145
-29.079864		-0.705202		-1.031926		0.088733		-0.288532		-0.207841		-0.174601		-0.398808		0.011901		0.132953		-0.137519		0.076662		0.088622
-28.929734		-0.847497		-1.064649		0.224302		0.235237		-0.351899		-0.436818		0.066748		0.286014		-0.140132		-0.580978		-0.010306		-0.235570
-29.464867		-1.079444		-0.809260		0.203352		-0.371135		-0.415536		0.228160		-0.010912		-0.194778		-0.482445		-0.286402		0.202341		-0.304211
-30.006001		-0.709434		-0.646728		-0.230966		-0.113879		-0.759259		-0.245386		-0.021307		-0.379339		-0.143941		0.119792		0.193555		-0.234470
-30.508472		-0.663194		-0.070780		-0.060102		-0.253251		-0.409030		0.100127		0.219537		-0.415104		-0.496973		-0.411982		0.454737		0.309974
-32.228392		-1.410368		-0.107606		-0.260976		-0.466422		-0.598838		-0.125184		0.461510		0.192575		0.032581		0.125640		-0.169801		0.319566
-32.111675		-1.616823		0.353373		-0.100134		-0.152392		-0.138217		-0.010329		-0.118348		0.081561		0.136574		0.087670		-0.170911		-0.166565
-32.173717		-1.632872		0.001459		-0.252529		0.334058		0.139092		-0.145631		-0.286776		-0.167153		-0.298860		-0.233843		-0.057874		0.083871
-31.912520		-1.662367		-0.341614		-0.780525		-0.204768		-0.088312		0.161860		0.017514		0.074537		0.237202		-0.177623		-0.077780		-0.091362
-32.428963		-1.852684		-0.228046		-0.303119		0.076639		-0.158122		0.063710		-0.015812		-0.152448		0.239171		-0.055028		-0.300818		-0.267863
-32.383445		-1.941636		0.069274		-0.248330		-0.076248		-0.176611		-0.120880		0.091700		0.127005		-0.218929		-0.161759		-0.032723		0.026909
-28.079282		-1.703610		-0.809963		0.359466		-0.704927		-0.235640		-0.573372		-0.031725		0.049566		0.139124		-0.460239		0.013469		0.142794
-25.740953		-2.621442		-0.170172		0.850280		-0.983298		-0.239088		0.271718		0.013289		-0.044663		0.069952		0.023860		0.222303		0.163065
-24.170183		-3.105898		0.288114		0.548305		-1.217377		-0.284005		0.120022		0.083845		0.019480		-0.409773		-0.431985		0.096884		-0.126322
-23.307471		-3.151370		0.401596		0.026875		-0.826331		-0.089768		0.142539		-0.111391		0.060467		-0.047005		-0.166621		0.156987		-0.266174
-22.988774		-3.638583		0.242665		-0.667334		-0.726816		0.062812		0.056915		0.066363		-0.296152		0.072780		0.305261		0.445668		0.087853
-21.387861		-3.343010		0.578262		0.273420		-1.103679		-0.663665		-0.222534		-0.218784		-0.048803		-0.180005		-0.107871		0.189995		-0.378923
-21.443995		-3.666674		0.456890		0.247411		-0.435909		0.035769		-0.135554		-0.537852		-0.800494		-0.216555		-0.084089		0.071520		0.347921
-20.256754		-3.486634		0.170660		-0.237518		-0.590678		0.413969		0.271398		-0.069083		0.134646		-0.195715		-0.341239		-0.122412		0.027944
-19.937132		-3.730462		0.657280		0.001274		-0.467858		-0.154952		-0.028092		-0.013109		-0.393135		-0.470536		-0.217419		-0.087322		-0.241710
-20.001013		-3.545691		1.021050		0.036574		-0.995869		-0.489029		-0.398957		-0.051654		0.198835		0.083358		-0.010924		-0.092885		-0.085837
-19.849895		-4.316682		-0.048662		0.148600		-0.340307		-0.412190		-0.195462		-0.186919		-0.273004		-0.009201		0.061434		0.291963		0.117413
-19.292515		-3.657670		0.299502		-0.534898		-0.580531		-0.015911		-0.028353		-0.145579		-0.330070		0.431639		-0.053178		-0.184642		-0.103754
-19.918349		-3.058259		0.379008		0.511845		-0.333108		0.042441		0.081203		-0.190016		-0.172631		-0.346828		-0.375071		-0.067496		0.435060
-21.414501		-1.355616		0.785475		1.007989		-0.262794		0.256130		-0.001817		0.080522		-0.235393		0.102444		0.266879		0.060817		0.242596
-20.200561		0.381256		0.276593		2.766805		-1.272738		0.559645		-0.289561		-0.043494		-0.356797		-0.570572		0.170053		-0.520923		-0.111278
-18.743129		0.539186		-0.229326		2.716096		-1.425318		0.428182		-0.100163		-0.003358		-0.200534		-0.607753		0.173926		-0.788093		-0.093629
-18.590706		0.432329		-0.273854		2.861507		-1.391583		0.139210		0.070900		-0.235616		-0.207689		-0.619854		0.133312		-0.626709		-0.065332
-19.039416		0.796702		0.066161		2.530351		-1.279116		0.269121		-0.057265		0.008804		-0.563016		-0.256406		-0.234293		-0.637425		0.007845
-19.849995		0.981843		0.597448		2.239126		-0.641153		-0.170496		0.140810		0.055372		-0.577760		-0.445622		-0.364599		-0.610363		0.101691
-20.362865		0.683591		1.032348		2.196547		-0.755495		0.572968		0.311674		-0.331416		-0.790099		-0.228679		-0.655187		-0.850100		-0.123260
-20.862965		0.129429		1.656774		1.944375		-1.142009		0.276306		0.360393		-0.217690		-0.498984		-0.633511		-0.379561		-0.063123		-0.311357
-20.327506		-0.717088		1.224516		1.408245		-1.469878		-0.248047		0.703032		0.380496		-0.182495		0.110934		-0.375138		-0.506643		0.235096
-20.235421		-0.896748		0.913925		1.741351		-0.523266		0.068038		0.191351		-0.432739		-0.085375		-0.077892		-0.270306		-0.363626		0.250976
-19.989945		-1.178817		0.587180		1.596722		-0.807305		-0.110465		0.222673		0.282012		0.075693		-0.040961		-0.054145		-0.484376		0.179369
-19.738343		-1.010194		0.774174		1.311165		-0.658282		-0.137275		-0.037152		0.361645		-0.155220		-0.002593		-0.059250		-0.132754		0.140804
-19.010682		-0.383093		0.028663		1.247441		-0.588894		-0.358517		-0.119004		0.222272		0.233128		0.049186		-0.046016		-0.143337		0.303221
-18.264143		0.295906		-0.192226		1.230886		-0.760864		-0.268734		-0.503707		0.189303		-0.265452		-0.093398		0.283426		0.291293		-0.175527
-18.094904		1.120452		-0.071207		0.953558		-0.869525		-0.305807		-0.289168		-0.318301		0.009125		0.117421		-0.114214		0.030674		0.187064
-17.753364		1.820043		-0.335062		0.857153		-0.760505		-0.931913		-0.774851		0.085888		0.068704		-0.598599		0.143982		0.057410		0.286663
-16.789304		1.985559		-1.183782		1.450829		-1.329475		-1.014127		-0.769085		-0.090119		-0.204799		-0.385782		0.426887		-0.264655		0.396482
-16.098534		1.467779		-1.233564		1.435162		-1.337169		-0.933191		-0.807436		-0.177825		-0.316145		-0.278566		0.108201		-0.025201		0.256947
-16.481527		1.562436		-1.493480		1.614399		-1.317959		-0.827335		-0.722189		-0.328880		-0.034083		-0.707744		0.278728		-0.274697		0.291801
-16.968479		1.481562		-1.264014		1.863004		-1.369732		-0.504321		-1.013676		-0.228990		-0.243815		-0.757320		0.150981		-0.306381		0.276944
-18.368999		1.913060		-1.151720		2.477795		-1.602839		-0.024119		-0.924608		-0.186235		-0.413520		-0.730657		-0.103324		-0.490560		0.218556
-21.936611		0.600243		-0.291463		1.612613		-0.879910		-0.135493		-0.514645		0.195589		-0.394280		-0.285600		-0.110212		0.061886		-0.290025
-28.545647		1.218575		1.152570		1.360610		0.299679		-0.598041		-0.534186		-0.072430		0.268167		0.132063		0.318588		-0.070737		0.065047
-29.309417		0.880984		1.330000		1.335778		0.169994		-0.612524		-0.512706		0.007439		0.302597		-0.323262		0.289006		0.191012		-0.042945
-30.216128		0.669203		1.561641		1.087365		0.358735		-0.111519		-0.452712		0.012446		0.056307		0.143350		0.119296		-0.088978		0.327649
-30.967256		-0.147691		0.919276		0.955470		0.758978		0.397010		0.211423		-0.212917		-0.094820		-0.043942		0.101768		0.081095		0.206638
-21.156942		-0.679822		-0.187375		0.119902		-1.538557		0.619945		-0.300049		-0.367956		0.008154		-0.126270		-0.022449		-0.135015		0.181674
-21.613803		-2.493675		0.461301		0.726378		-1.271246		-0.032106		-0.361148		0.000306		-0.283587		-0.473526		0.034987		-0.118557		-0.061408
-20.930555		-3.648004		0.051101		0.844697		-1.016651		0.119976		-0.196429		0.056079		-0.025484		-0.313190		0.097906		0.097211		0.017971
-20.851483		-2.878449		0.343971		1.011330		-1.385213		0.541380		0.258193		0.254296		0.086759		-0.265109		-0.243834		-0.352446		-0.073831
-21.502382		-1.542309		0.864015		2.037200		-0.487701		-0.100400		-0.310651		-0.104119		-0.369572		0.260114		0.162772		-0.404270		-0.221506
-21.590750		-0.575220		0.187148		2.146739		0.163712		0.615606		-0.530584		0.833119		-0.552468		-0.535391		0.405271		-0.619089		-0.278944
-21.539784		1.075795		-0.274514		2.608840		0.197926		-0.361856		-1.002162		1.111109		-0.438393		-0.708947		0.314565		-0.716643		-0.592160
-20.812644		2.006206		-0.759182		1.954489		0.139629		-0.338013		-1.308169		1.065808		-0.415712		-0.877893		0.159268		-0.490385		-0.205030
-20.580264		2.572386		-1.523593		1.809302		0.143629		-0.420136		-1.179472		0.597604		0.064727		-1.092531		0.348478		-0.371667		-0.038233
-20.519830		2.605487		-1.497325		1.472825		0.248397		-0.339337		-1.289325		0.379236		0.284749		-1.130180		0.284201		-0.187171		-0.077566
-20.688654		2.772643		-1.728149		1.482004		0.306715		-0.288004		-1.412774		0.346163		0.457478		-1.158985		0.072062		-0.015543		-0.114270
-21.530927		2.951189		-1.410695		1.149328		0.703256		-0.585244		-1.117410		0.396883		0.027252		-0.975077		-0.097321		-0.061262		-0.027297
-21.862881		2.159973		-1.315644		1.443334		0.715700		-0.793264		-0.809877		0.180143		0.080891		-0.418243		-0.531310		0.178064		-0.230904
-25.334406		2.471113		-1.318783		0.070663		0.833512		-0.676919		-0.640907		0.326957		0.307347		-0.520106		-0.154455		0.182993		-0.031830
-29.696825		0.710523		1.162287		1.007093		1.113826		-0.480857		-0.434811		0.456841		0.206871		-0.211223		-0.079031		0.166734		-0.020193
-30.279105		0.337534		1.124095		1.211525		0.872291		-0.032947		-0.089198		0.038489		0.090148		-0.106495		0.044396		-0.056869		-0.173584
-30.715395		-0.201041		1.039794		0.912997		0.438174		0.232152		0.395376		-0.078043		0.062450		-0.061141		0.020165		0.012642		0.125387
-30.708605		-0.387789		0.615259		0.917814		0.357828		0.201599		0.604535		-0.035644		0.115981		0.304163		-0.043596		0.089072		0.263671
-31.887509		-0.904619		0.795871		0.448552		0.722267		0.291591		-0.011318		0.167586		0.512854		0.613000		-0.021141		-0.050531		-0.127986
-30.890846		-1.680310		0.312475		0.408999		-0.393607		0.220880		0.399812		-0.122939		0.468281		0.099234		0.077923		0.005699		0.019895
-32.063646		-2.159526		-0.188021		0.057525		-0.444120		-0.178222		-0.064319		-0.378513		-0.037916		-0.222588		-0.581223		-0.048633		-0.000137
-16.712326		-1.204655		-1.361360		0.039055		-1.419359		0.031205		-0.002222		-0.280695		0.089168		-0.268223		0.070033		-0.084557		-0.414364
-18.411510		-0.547801		0.640955		0.554408		-0.249802		-0.143703		-0.503145		-0.320501		0.021094		-0.439544		-0.021737		-0.263739		0.191126
-17.683156		1.909276		-1.299385		1.320851		-0.285204		-0.696137		-1.107420		-0.232201		-0.281431		-0.400412		-0.048597		-0.228945		0.264018
-17.478188		2.705242		-1.588253		0.810824		-0.310795		-0.980689		-0.964012		-0.177637		-0.441972		-0.274011		0.056155		-0.362701		0.367019
-17.997177		3.116648		-1.686607		0.195601		-0.227623		-0.758702		-0.998965		-0.260327		0.015291		-0.430037		0.616478		-0.816111		0.316692
-18.134250		3.954572		-2.115796		-0.199025		-0.443144		-0.566077		-0.864669		-0.427063		0.041617		-0.241502		0.585871		-0.455085		0.037265
-17.745375		3.767020		-1.805987		-0.827253		-0.427899		-0.289034		-1.000732		-0.324088		-0.151345		-0.167212		0.598566		-0.119034		-0.109060
-17.587116		3.687493		-1.767061		-1.055145		-0.575093		-0.188267		-0.919911		-0.210597		-0.366363		-0.134782		0.517282		0.013989		-0.029243
-17.744057		4.060863		-2.013067		-1.191660		-0.590507		-0.101338		-1.059229		-0.196967		-0.345884		-0.079556		0.311021		0.315255		-0.122198
-17.686883		4.129655		-1.966181		-1.206873		-0.842253		0.159041		-1.204942		0.004072		-0.324995		-0.159310		0.160100		0.381516		-0.011183
-18.045835		4.402664		-1.906452		-1.405945		-0.829333		0.280313		-1.178999		0.042397		-0.259930		-0.207400		0.028555		0.356844		0.008328
-18.159478		4.283378		-1.609325		-1.498281		-0.667977		0.130515		-0.979257		-0.174413		-0.213260		0.010414		-0.182380		0.394928		-0.045757
-18.729341		4.763019		-1.507900		-1.687257		-0.530704		0.184463		-1.069778		-0.185366		-0.138105		0.070683		-0.270382		0.250443		0.154759
-18.776368		4.445905		-1.080996		-1.819942		-0.193698		0.204759		-1.015053		-0.291701		-0.235013		0.356469		-0.355766		0.273041		0.068865
-19.327855		4.602784		-1.241448		-1.513504		-0.018211		0.488081		-1.144282		-0.165432		-0.473183		0.670096		-0.492909		0.125257		-0.066290
-20.565808		4.779165		-1.014956		-1.615303		0.628707		0.731258		-1.279988		-0.272580		-0.411017		0.529407		-0.455951		-0.122459		-0.094320
-23.509959		3.878407		-0.238386		-1.489039		0.669329		1.032641		-0.860068		-0.436496		-0.160293		0.550267		-0.581265		-0.243284		-0.235227
-27.664948		2.103020		0.123731		-0.830894		0.439625		1.121478		0.046918		-0.135758		-0.204709		0.335570		-0.240934		-0.300329		-0.011836
-30.347025		0.080608		0.718838		0.650317		0.882682		0.573509		0.567430		0.151346		-0.466362		-0.291647		-0.243743		-0.083710		-0.354261
-31.998198		-1.097916		0.609554		0.121101		0.679054		0.530130		-0.115264		0.219264		0.109631		0.099604		-0.094006		-0.234062		-0.158916
-31.840292		-1.456459		0.126019		0.107737		0.048410		0.135714		-0.310700		-0.144249		0.303773		0.570898		0.364459		-0.120545		-0.044211
-32.024434		-1.496345		-0.155441		-0.422158		0.063342		0.191168		-0.116545		-0.351063		0.281631		0.046927		0.313097		0.112476		-0.137088
-32.968706		-2.278459		-0.191627		-0.576579		-0.605867		-0.434553		0.024386		0.276976		0.236646		0.259222		-0.301697		-0.275024		0.096686
-22.264032		0.038803		-1.855701		-0.630872		-0.202341		0.199636		-0.729829		-0.040742		-0.534708		-0.350793		-0.656381		-0.116140		0.392143
-18.621907		-0.213852		-2.337342		-0.473448		0.308558		-0.132988		-1.045059		-0.341263		-0.485952		0.369636		-0.125329		-0.146642		0.273709
-19.495058		-1.844369		-0.399358		-0.624917		0.570828		-0.941204		-1.053700		0.008912		-0.312868		-0.007262		-0.553198		0.262289		-0.032535
-19.110273		-3.658044		-0.311573		-0.584978		-0.093120		-0.678513		-0.354772		0.271711		-0.101310		0.459433		-0.851997		-0.162226		0.518268
-20.660592		-3.471598		-0.166614		-0.650640		0.379129		-0.604262		-0.574186		-0.335223		-0.080084		-0.045080		-0.693010		0.202974		0.209474
-21.282008		-2.927311		1.137100		-1.042964		0.121879		-0.524745		-0.609117		-0.326482		-0.153403		0.303675		-0.054193		0.042163		0.267696
-21.631646		-2.581560		1.384851		-0.971917		0.072845		-0.622561		0.126222		-0.170660		0.083678		0.214815		-0.663945		-0.358964		0.159848
-23.087022		-3.303434		1.540794		-0.933989		0.650646		-0.435258		-0.149177		0.018969		-0.116264		-0.101652		-0.024054		0.300165		0.203458
-22.572840		-3.131087		1.258112		-1.122293		0.219408		-0.294059		0.073632		-0.100237		-0.159951		-0.252793		-0.647940		-0.442292		-0.271512
-23.576820		-3.693778		1.481695		-1.114417		0.832127		-0.266822		-0.034341		-0.140801		-0.267405		0.120288		-0.051092		-0.334519		-0.220455
-22.922202		-3.621362		1.489336		-1.168146		-0.014653		-0.563443		0.135767		-0.243155		-0.074279		-0.125332		-0.169430		0.316437		0.510428
-22.745016		-3.415154		1.658497		-1.110599		0.343062		-0.450472		0.279975		-0.002198		-0.237178		0.184378		-0.103162		-0.066719		-0.207769
-22.961683		-3.630204		1.657958		-0.957741		0.393289		-0.300445		0.359252		-0.082528		-0.248566		-0.550478		-0.351553		-0.099902		-0.160259
-21.109369		-3.348345		0.996892		-1.128596		0.371692		-0.491672		-0.001452		0.072032		-0.200119		0.268015		0.122319		0.223784		0.071970
-21.535731		-2.975645		1.578904		-0.679562		0.192924		-0.655060		-0.129130		-0.072610		-0.325799		0.158196		0.011284		0.191011		0.083084
-21.542330		-2.420054		0.775699		-1.333681		0.056405		-0.790970		-0.238417		0.235401		-0.109859		-0.065803		-0.148806		0.436630		0.199506
-22.516210		-2.088077		0.648000		-0.713694		0.173305		-0.435202		-0.115344		0.069466		-0.341194		0.216091		-0.291253		0.303644		-0.404280
-19.453748		0.275074		-0.224496		1.169716		0.345842		-0.241398		-0.432593		0.013993		-0.247271		-0.229122		-0.369290		0.074456		0.032051
-18.854578		0.869498		-0.572504		2.240198		-0.720954		0.118808		-0.589942		0.212348		-0.288665		-0.639420		-0.065890		-0.625947		0.078479
-18.880637		1.087190		-0.803654		2.575086		-0.855492		0.133375		-0.579759		0.151189		-0.276286		-0.920333		0.251135		-0.726419		0.122225
-18.988873		1.068456		-0.820478		2.669824		-0.930389		0.308387		-0.710929		0.371292		-0.507561		-0.811493		0.245705		-0.665343		-0.104846
-19.269382		1.125939		-0.766528		2.675439		-0.915198		0.261472		-0.645777		0.409192		-0.464607		-0.848636		0.325736		-0.724991		-0.123152
-19.824146		1.474381		-0.785672		2.563111		-0.823663		0.127434		-0.389842		0.196226		-0.228891		-1.051188		0.290293		-0.573423		-0.253748
-20.209922		1.617111		-0.842798		2.352746		-0.516961		0.174414		-0.485199		0.222209		-0.140224		-0.977004		0.201703		-0.638519		-0.201153
-20.792863		1.957688		-0.952697		2.286071		-0.494413		0.231166		-0.445107		0.113983		0.012248		-0.849652		0.202333		-0.722870		-0.097569
-21.212305		2.191262		-0.996283		2.041169		-0.307846		0.260235		-0.616954		0.183638		0.083259		-0.822478		0.337188		-0.834682		-0.042722
-21.261715		1.974379		-1.190928		1.826018		-0.170018		0.361306		-0.849720		0.280954		-0.111767		-0.545686		0.184136		-0.823356		0.223321
-21.346139		1.557674		-1.112553		1.661440		-0.312029		0.448300		-1.035263		0.347464		-0.069713		-0.544879		0.220547		-0.839603		0.363956
-21.877024		1.625525		-1.319497		1.920935		-0.733815		0.379289		-0.617672		0.111879		0.008103		-0.626700		0.273260		-0.596561		0.149531
-25.324727		0.594983		-0.476755		2.402769		0.271804		0.230900		-0.593174		0.395445		-0.042589		-0.996787		0.032047		-0.894477		-0.113183
-28.931378		-0.407137		0.334921		1.463545		0.110363		-1.180578		-0.403595		0.388706		0.041444		-0.216531		-0.005111		-0.285413		-0.430066
-29.509062		0.320144		0.464687		1.275723		0.571387		-0.838192		-0.405765		0.308995		-0.254274		0.089496		0.405479		0.011754		0.156040
-31.924723		-1.381513		0.210507		0.315584		0.264582		0.166089		0.208209		0.520362		0.209200		0.382098		0.245595		0.268617		0.751894
-32.695204		-2.078471		0.182827		0.082194		-0.076663		-0.140874		0.151042		0.049832		0.232542		0.312552		-0.095426		-0.014583		0.415373
-32.035762		-1.809970		-0.282400		-0.316876		0.105046		-0.137037		-0.023321		-0.194125		-0.030619		-0.078370		0.063388		0.199794		-0.038523
-22.576911		-0.048773		0.179642		1.049389		-1.370610		-0.182212		-0.073949		0.016648		-0.797793		-0.417164		0.228469		-0.298849		-0.440535
-29.088658		-0.757910		0.681533		2.069573		0.566511		-0.829919		0.180660		0.238825		-0.660963		-0.312155		-0.279781		-0.741274		-0.440906
-31.172789		-0.750163		0.230509		0.142196		0.181631		0.088071		-0.048365		-0.060502		-0.374192		-1.049723		-0.360953		-0.532909		-0.604133
-31.499303		-1.502163		0.264524		0.118327		-0.422486		-0.327050		0.008084		-0.526683		-0.461888		0.268491		-0.167141		-0.508030		-0.362234
-30.532112		-2.830235		-0.384389		0.809023		-0.916201		-0.190543		-0.406267		-0.263529		-0.435049		-0.317908		0.157195		-0.898368		-0.027976
-22.588635		-0.069840		-0.513916		2.017877		-1.551388		-0.190878		-0.230070		0.190982		-0.258221		-0.262288		0.307190		-0.423990		0.387621
-21.820723		0.777926		-0.591279		2.207153		-1.694213		-0.713942		-0.510728		-0.001567		-0.783777		-0.670865		0.386369		-0.663243		0.467868
-20.710482		1.626917		-1.020178		2.169746		-1.227509		-0.770135		-0.230932		0.071646		-0.685158		-0.135216		0.155847		-0.267637		0.395097
-21.286761		1.624717		-0.491414		1.526476		-0.884912		-0.686435		-0.378550		0.201472		-0.596740		-0.537199		0.336463		-0.569707		0.189285
